date,id,product_number,reporterhq_id,prod_category,segment,inventory_units,sales_units,inventory_detrended,sales_detrended,inventory_residuals,sales_residuals,inventory_units_cleansed,sales_units_cleansed
2022-11-26,202247-242802,242802,15,Conan,Premium,49.0,45.0,54.91428571428574,33.514285714285734,-5.9142857142857395,11.485714285714266,49.0,45.0
2022-12-03,202248-242802,242802,15,Conan,Premium,105.0,46.0,102.17142857142863,45.91428571428574,2.8285714285713652,0.08571428571426054,105.0,46.0
2022-12-10,202249-242802,242802,15,Conan,Premium,135.0,48.0,131.8285714285715,65.57142857142861,3.1714285714284927,-17.571428571428612,135.0,48.0
2022-12-17,202250-242802,242802,15,Conan,Premium,117.0,97.0,112.02857142857148,65.80000000000004,4.971428571428518,31.19999999999996,117.0,97.0
2022-12-24,202251-242802,242802,15,Conan,Premium,66.0,34.0,72.85714285714289,67.60000000000005,-6.85714285714289,-33.60000000000005,66.0,34.0
2022-12-31,202252-242802,242802,15,Conan,Premium,55.0,64.0,61.85714285714289,32.62857142857144,-6.85714285714289,31.37142857142856,55.0,64.0
2023-01-07,202301-242802,242802,15,Conan,Premium,77.0,0.0,62.60000000000004,21.77142857142858,14.399999999999963,-21.77142857142858,77.0,0.0
2023-01-14,202302-242802,242802,15,Conan,Premium,45.0,21.0,52.11428571428574,21.514285714285723,-7.114285714285742,-0.5142857142857231,45.0,21.0
2023-01-21,202303-242802,242802,15,Conan,Premium,40.0,52.0,38.97142857142858,36.5714285714286,1.0285714285714178,15.428571428571402,40.0,52.0
2023-01-28,202304-242802,242802,15,Conan,Premium,60.0,12.0,73.4571428571429,18.60000000000001,-13.457142857142898,-6.6000000000000085,60.0,12.0
2023-02-04,202305-242802,242802,15,Conan,Premium,115.0,0.0,89.97142857142863,8.228571428571426,25.028571428571368,-8.228571428571426,48.333333333333336,0.0
2023-02-11,202306-242802,242802,15,Conan,Premium,58.0,38.0,71.28571428571433,35.25714285714288,-13.285714285714334,2.742857142857119,58.0,38.0
2023-02-18,202307-242802,242802,15,Conan,Premium,34.0,52.0,36.31428571428573,32.54285714285716,-2.314285714285731,19.45714285714284,34.0,52.0
2023-02-25,202308-242802,242802,15,Conan,Premium,33.0,0.0,27.600000000000012,37.371428571428595,5.399999999999988,-37.371428571428595,33.0,0.0
2023-03-04,202309-242802,242802,15,Conan,Premium,18.0,67.0,22.2857142857143,27.657142857142873,-4.285714285714299,39.34285714285713,18.0,67.0
2023-03-11,202310-242802,242802,15,Conan,Premium,15.0,2.0,6.7714285714285705,26.600000000000016,8.22857142857143,-24.600000000000016,15.0,2.0
2023-03-18,202311-242802,242802,15,Conan,Premium,0.0,13.0,15.68571428571429,7.514285714285713,-15.68571428571429,5.485714285714287,22.0,13.0
2023-03-25,202312-242802,242802,15,Conan,Premium,45.0,21.0,31.200000000000017,17.65714285714287,13.799999999999983,3.342857142857131,45.0,21.0
2023-04-01,202313-242802,242802,15,Conan,Premium,39.0,11.0,45.34285714285717,13.828571428571436,-6.34285714285717,-2.8285714285714363,39.0,11.0
2023-04-08,202314-242802,242802,15,Conan,Premium,32.0,7.0,23.085714285714296,4.171428571428572,8.914285714285704,2.8285714285714283,32.0,7.0
2023-04-15,202315-242802,242802,15,Conan,Premium,0.0,0.0,14.142857142857146,-3.0000000000000107,-14.142857142857146,3.0000000000000107,0.0,0.0
2023-04-22,202316-242802,242802,15,Conan,Premium,23.0,14.0,12.285714285714292,43.228571428571456,10.714285714285708,-29.228571428571456,23.0,14.0
2023-04-29,202317-242802,242802,15,Conan,Premium,16.0,108.0,20.02857142857144,56.74285714285718,-4.028571428571439,51.25714285714282,16.0,108.0
2023-05-06,202318-242802,242802,15,Conan,Premium,19.0,0.0,19.60000000000001,37.62857142857145,-0.6000000000000085,-37.62857142857145,19.0,0.0
2022-06-18,202224-243789,243789,15,Goku,Core,57.0,6.0,58.65714285714294,4.714285714285699,-1.6571428571429365,1.2857142857143007,57.0,6.0
2022-06-25,202225-243789,243789,15,Goku,Core,95.0,0.0,88.37142857142851,5.142857142857118,6.62857142857149,-5.142857142857118,95.0,0.0
2022-07-02,202226-243789,243789,15,Goku,Core,67.0,18.0,76.94285714285718,10.285714285714292,-9.942857142857179,7.714285714285708,67.0,18.0
2022-07-09,202227-243789,243789,15,Goku,Core,80.0,8.0,86.60000000000005,12.285714285714294,-6.600000000000051,-4.285714285714294,80.0,8.0
2022-07-16,202228-243789,243789,15,Goku,Core,125.0,8.0,113.34285714285721,6.45714285714286,11.657142857142787,1.54285714285714,125.0,8.0
2022-07-23,202229-243789,243789,15,Goku,Core,116.0,6.0,114.62857142857149,7.714285714285719,1.3714285714285097,-1.7142857142857189,116.0,6.0
2022-07-30,202230-243789,243789,15,Goku,Core,103.0,8.0,125.11428571428578,0.628571428571425,-22.114285714285785,7.371428571428575,103.0,8.0
2022-08-06,202231-243789,243789,15,Goku,Core,152.0,0.0,120.71428571428578,10.028571428571425,31.28571428571422,-10.028571428571425,152.0,0.0
2022-08-13,202232-243789,243789,15,Goku,Core,71.0,54.0,87.80000000000005,67.37142857142861,-16.800000000000054,-13.37142857142861,71.0,54.0
2022-08-20,202233-243789,243789,15,Goku,Core,33.0,125.0,31.80000000000001,82.8285714285715,1.1999999999999886,42.17142857142851,33.0,125.0
2022-08-27,202234-243789,243789,15,Goku,Core,15.0,12.0,14.657142857142862,39.685714285714305,0.3428571428571381,-27.685714285714305,15.0,12.0
2022-09-03,202235-243789,243789,15,Goku,Core,8.0,6.0,7.914285714285716,17.4,0.08571428571428363,-11.399999999999999,8.0,6.0
2022-09-10,202236-243789,243789,15,Goku,Core,7.0,75.0,7.600000000000004,55.9714285714286,-0.6000000000000041,19.028571428571396,7.0,75.0
2022-09-17,202237-243789,243789,15,Goku,Core,8.0,54.0,2.8571428571428563,47.82857142857145,5.142857142857144,6.1714285714285495,8.0,54.0
2022-09-24,202238-243789,243789,15,Goku,Core,0.0,0.0,7.028571428571427,26.4857142857143,-7.028571428571427,-26.4857142857143,0.0,0.0
2022-10-01,202239-243789,243789,15,Goku,Core,32.0,42.0,26.257142857142863,15.771428571428578,5.742857142857137,26.22857142857142,32.0,42.0
2022-10-08,202240-243789,243789,15,Goku,Core,71.0,0.0,81.20000000000005,12.771428571428578,-10.200000000000045,-12.771428571428578,71.0,0.0
2022-10-15,202241-243789,243789,15,Goku,Core,151.0,0.0,151.00000000000009,-6.171428571428586,-8.526512829121202e-14,6.171428571428586,151.0,0.0
2022-10-22,202242-243789,243789,15,Goku,Core,187.0,19.0,163.77142857142866,36.65714285714288,23.228571428571342,-17.65714285714288,187.0,19.0
2022-10-29,202243-243789,243789,15,Goku,Core,94.0,106.0,114.14285714285721,88.77142857142863,-20.14285714285721,17.22857142857137,94.0,106.0
2022-11-05,202244-243789,243789,15,Goku,Core,58.0,104.0,52.857142857142875,104.25714285714292,5.142857142857125,-0.25714285714292373,58.0,104.0
2022-11-12,202245-243789,243789,15,Goku,Core,30.0,57.0,31.371428571428584,51.514285714285734,-1.3714285714285843,5.485714285714266,30.0,57.0
2022-11-19,202246-243789,243789,15,Goku,Core,21.0,6.0,20.228571428571435,32.74285714285716,0.7714285714285651,-26.74285714285716,21.0,6.0
2022-11-26,202247-243789,243789,15,Goku,Core,26.0,56.0,25.400000000000006,24.37142857142858,0.5999999999999943,31.62857142857142,26.0,56.0
2022-12-03,202248-243789,243789,15,Goku,Core,49.0,0.0,58.08571428571432,17.914285714285725,-9.085714285714317,-17.914285714285725,49.0,0.0
2022-12-10,202249-243789,243789,15,Goku,Core,101.0,0.0,85.57142857142863,-1.7142857142857193,15.428571428571374,1.7142857142857193,101.0,0.0
2022-12-17,202250-243789,243789,15,Goku,Core,87.0,9.0,91.11428571428577,4.3714285714285745,-4.114285714285771,4.6285714285714255,87.0,9.0
2022-12-24,202251-243789,243789,15,Goku,Core,92.0,0.0,108.88571428571434,0.6857142857142842,-16.885714285714343,-0.6857142857142842,92.0,0.0
2022-12-31,202252-243789,243789,15,Goku,Core,153.0,0.0,126.00000000000007,8.400000000000006,26.99999999999993,-8.400000000000006,153.0,0.0
2023-01-07,202301-243789,243789,15,Goku,Core,110.0,28.0,121.74285714285722,15.314285714285724,-11.742857142857218,12.685714285714276,110.0,28.0
2023-01-14,202302-243789,243789,15,Goku,Core,118.0,5.0,136.25714285714292,9.28571428571429,-18.257142857142924,-4.28571428571429,118.0,5.0
2023-01-21,202303-243789,243789,15,Goku,Core,195.0,0.0,168.51428571428582,-1.028571428571441,26.48571428571418,1.028571428571441,195.0,0.0
2023-01-28,202304-243789,243789,15,Goku,Core,146.0,32.0,150.2857142857144,57.20000000000004,-4.285714285714391,-25.20000000000004,146.0,32.0
2023-02-04,202305-243789,243789,15,Goku,Core,85.0,132.0,91.17142857142862,87.77142857142863,-6.171428571428621,44.22857142857137,85.0,132.0
2023-02-11,202306-243789,243789,15,Goku,Core,76.0,37.0,86.71428571428575,57.22857142857146,-10.71428571428575,-20.228571428571463,76.0,37.0
2023-02-18,202307-243789,243789,15,Goku,Core,111.0,0.0,88.97142857142862,10.371428571428565,22.028571428571382,-10.371428571428565,111.0,0.0
2023-02-25,202308-243789,243789,15,Goku,Core,57.0,38.0,69.1714285714286,27.714285714285726,-12.171428571428606,10.285714285714274,57.0,38.0
2023-03-04,202309-243789,243789,15,Goku,Core,38.0,47.0,35.85714285714287,50.60000000000004,2.1428571428571317,-3.600000000000037,38.0,47.0
2023-03-11,202310-243789,243789,15,Goku,Core,36.0,43.0,35.74285714285716,33.57142857142859,0.25714285714283847,9.42857142857141,36.0,43.0
2023-03-18,202311-243789,243789,15,Goku,Core,58.0,0.0,69.91428571428575,9.171428571428574,-11.914285714285754,-9.171428571428574,58.0,0.0
2023-03-25,202312-243789,243789,15,Goku,Core,114.0,2.0,90.85714285714292,2.2571428571428527,23.142857142857082,-0.2571428571428527,114.0,2.0
2023-04-01,202313-243789,243789,15,Goku,Core,75.0,26.0,86.91428571428575,23.942857142857157,-11.914285714285754,2.0571428571428427,75.0,26.0
2023-04-08,202314-243789,243789,15,Goku,Core,82.0,46.0,95.20000000000006,48.91428571428575,-13.20000000000006,-2.9142857142857466,82.0,46.0
2023-04-15,202315-243789,243789,15,Goku,Core,137.0,60.0,110.60000000000007,53.57142857142861,26.399999999999935,6.428571428571388,137.0,60.0
2023-04-22,202316-243789,243789,15,Goku,Core,88.0,32.0,106.00000000000006,30.885714285714304,-18.000000000000057,1.1142857142856961,88.0,32.0
2023-04-29,202317-243789,243789,15,Goku,Core,91.0,1.0,79.00000000000026,1.7428571428572823,11.999999999999744,-0.7428571428572823,91.0,1.0
2023-05-06,202318-243789,243789,15,Goku,Core,92.0,19.0,95.00000000000065,18.81428571428608,-3.0000000000006537,0.1857142857139209,92.0,19.0
2022-05-14,202219-247737,247737,15,Arale,Premium,250.0,121.0,249.99999999999994,120.99999999999999,5.684341886080802e-14,1.4210854715202004e-14,250.0,121.0
2022-05-21,202219-247737,247737,15,Arale,Premium,250.0,121.0,249.99999999999994,120.99999999999999,5.684341886080802e-14,1.4210854715202004e-14,250.0,121.0
2022-05-28,202219-247737,247737,15,Arale,Premium,250.0,121.0,250.0000000000001,121.00000000000007,-1.1368683772161603e-13,-7.105427357601002e-14,250.0,121.0
2022-06-04,202219-247737,247737,15,Arale,Premium,250.0,121.0,258.65714285714296,125.6285714285715,-8.657142857142958,-4.6285714285715045,250.0,121.0
2022-06-11,202219-247737,247737,15,Arale,Premium,250.0,121.0,227.9714285714287,107.97142857142862,22.028571428571297,13.028571428571382,250.0,121.0
2022-06-18,202224-247737,247737,15,Arale,Premium,149.0,67.0,165.8000000000001,81.48571428571432,-16.800000000000097,-14.485714285714323,149.0,67.0
2022-06-25,202225-247737,247737,15,Arale,Premium,103.0,57.0,96.91428571428574,47.14285714285717,6.0857142857142605,9.857142857142833,103.0,57.0
2022-07-02,202226-247737,247737,15,Arale,Premium,72.0,20.0,80.48571428571432,17.08571428571429,-8.485714285714323,2.914285714285711,72.0,20.0
2022-07-09,202227-247737,247737,15,Arale,Premium,87.0,0.0,77.22857142857147,27.685714285714297,9.77142857142853,-27.685714285714297,87.0,0.0
2022-07-16,202228-247737,247737,15,Arale,Premium,80.0,75.0,90.28571428571433,32.82857142857144,-10.285714285714334,42.17142857142856,80.0,25.666666666666668
2022-07-23,202229-247737,247737,15,Arale,Premium,97.0,0.0,85.42857142857147,32.05714285714288,11.571428571428527,-32.05714285714288,97.0,31.666666666666668
2022-07-30,202230-247737,247737,15,Arale,Premium,64.0,22.0,67.7714285714286,9.057142857142857,-3.7714285714286007,12.942857142857143,64.0,22.0
2022-08-06,202231-247737,247737,15,Arale,Premium,42.0,14.0,43.285714285714306,12.114285714285721,-1.285714285714306,1.885714285714279,42.0,14.0
2022-08-13,202232-247737,247737,15,Arale,Premium,48.0,0.0,56.65714285714289,9.942857142857145,-8.657142857142887,-9.942857142857145,48.0,0.0
2022-08-20,202233-247737,247737,15,Arale,Premium,84.0,26.0,66.85714285714289,18.971428571428582,17.14285714285711,7.028571428571418,84.0,26.0
2022-08-27,202234-247737,247737,15,Arale,Premium,51.0,22.0,63.171428571428606,19.085714285714296,-12.171428571428606,2.914285714285704,51.0,22.0
2022-09-03,202235-247737,247737,15,Arale,Premium,50.0,0.0,45.457142857142884,7.028571428571432,4.542857142857116,-7.028571428571432,50.0,0.0
2022-09-10,202236-247737,247737,15,Arale,Premium,40.0,6.0,39.31428571428573,2.4000000000000004,0.6857142857142691,3.5999999999999996,40.0,6.0
2022-09-17,202237-247737,247737,15,Arale,Premium,33.0,4.0,34.20000000000001,4.000000000000003,-1.20000000000001,-2.6645352591003757e-15,33.0,4.0
2022-09-24,202238-247737,247737,15,Arale,Premium,49.0,0.0,55.85714285714289,-4.285714285714294,-6.85714285714289,4.285714285714294,49.0,0.0
2022-10-01,202239-247737,247737,15,Arale,Premium,94.0,0.0,88.08571428571435,17.400000000000006,5.914285714285654,-17.400000000000006,94.0,0.0
2022-10-08,202240-247737,247737,15,Arale,Premium,94.0,60.0,86.97142857142862,36.85714285714288,7.028571428571382,23.142857142857117,94.0,60.0
2022-10-15,202241-247737,247737,15,Arale,Premium,44.0,33.0,52.74285714285717,50.314285714285745,-8.742857142857169,-17.314285714285745,44.0,33.0
2022-10-22,202242-247737,247737,15,Arale,Premium,21.0,42.0,16.971428571428575,28.971428571428582,4.028571428571425,13.028571428571418,21.0,42.0
2022-10-29,202243-247737,247737,15,Arale,Premium,0.0,8.0,4.371428571428572,16.74285714285715,-4.371428571428572,-8.74285714285715,0.0,8.0
2022-11-05,202244-247737,247737,15,Arale,Premium,3.0,4.0,-0.0857142857142873,-1.6571428571428641,3.085714285714287,5.657142857142864,3.0,4.0
2022-11-12,202245-247737,247737,15,Arale,Premium,1.0,1.0,1.7714285714285725,6.657142857142854,-0.7714285714285725,-5.657142857142854,1.0,1.0
2022-11-19,202246-247737,247737,15,Arale,Premium,1.0,36.0,0.6571428571428573,44.91428571428575,0.34285714285714275,-8.914285714285747,1.0,36.0
2022-11-26,202247-247737,247737,15,Arale,Premium,1.0,80.0,1.0,51.11428571428574,0.0,28.885714285714258,1.0,80.0
2022-12-03,202248-247737,247737,15,Arale,Premium,3.0,0.0,3.1714285714285717,24.342857142857156,-0.1714285714285717,-24.342857142857156,3.0,0.0
2022-12-10,202249-247737,247737,15,Arale,Premium,9.0,0.0,9.68571428571429,-6.857142857142867,-0.6857142857142904,6.857142857142867,9.0,0.0
2022-12-17,202250-247737,247737,15,Arale,Premium,19.0,0.0,16.77142857142858,-6.342857142857152,2.2285714285714207,6.342857142857152,19.0,0.0
2022-12-24,202251-247737,247737,15,Arale,Premium,25.0,0.0,31.514285714285734,24.000000000000014,-6.514285714285734,-24.000000000000014,25.0,0.0
2022-12-31,202252-247737,247737,15,Arale,Premium,45.0,74.0,35.22857142857145,40.74285714285717,9.771428571428551,33.25714285714283,45.0,0.0
2023-01-07,202301-247737,247737,15,Arale,Premium,21.0,16.0,26.228571428571442,32.20000000000002,-5.228571428571442,-16.200000000000017,21.0,16.0
2023-01-14,202302-247737,247737,15,Arale,Premium,9.0,8.0,8.914285714285716,17.685714285714294,0.08571428571428363,-9.685714285714294,9.0,8.0
2023-01-21,202303-247737,247737,15,Arale,Premium,4.0,43.0,3.8285714285714296,19.085714285714296,0.17142857142857038,23.914285714285704,4.0,43.0
2023-01-28,202304-247737,247737,15,Arale,Premium,2.0,1.0,1.828571428571429,28.60000000000002,0.17142857142857104,-27.60000000000002,2.0,1.0
2023-02-04,202305-247737,247737,15,Arale,Premium,1.0,41.0,0.9142857142857146,14.08571428571429,0.08571428571428541,26.91428571428571,1.0,41.0
2023-02-11,202306-247737,247737,15,Arale,Premium,1.0,0.0,1.1714285714285717,23.91428571428573,-0.1714285714285717,-23.91428571428573,1.0,0.0
2023-02-18,202307-247737,247737,15,Arale,Premium,3.0,29.0,2.4857142857142867,10.571428571428577,0.5142857142857133,18.428571428571423,3.0,29.0
2023-02-25,202308-247737,247737,15,Arale,Premium,6.0,0.0,6.257142857142859,9.257142857142863,-0.2571428571428589,-9.257142857142863,6.0,0.0
2023-03-04,202309-247737,247737,15,Arale,Premium,15.0,0.0,14.142857142857148,-3.5142857142857213,0.8571428571428523,3.5142857142857213,15.0,0.0
2023-03-11,202310-247737,247737,15,Arale,Premium,32.0,8.0,40.31428571428574,16.314285714285724,-8.314285714285738,-8.314285714285724,32.0,8.0
2023-03-18,202311-247737,247737,15,Arale,Premium,69.0,44.0,54.00000000000003,34.5714285714286,14.999999999999972,9.428571428571402,69.0,44.0
2023-03-25,202312-247737,247737,15,Arale,Premium,41.0,31.0,48.9714285714286,29.11428571428573,-7.9714285714286035,1.8857142857142684,41.0,31.0
2023-04-01,202313-247737,247737,15,Arale,Premium,38.0,2.0,36.62857142857144,10.914285714285718,1.3714285714285595,-8.914285714285718,38.0,2.0
2023-04-08,202314-247737,247737,15,Arale,Premium,57.0,12.0,65.14285714285717,1.2857142857142803,-8.142857142857167,10.714285714285719,57.0,12.0
2023-04-15,202315-247737,247737,15,Arale,Premium,111.0,12.0,102.34285714285721,32.40000000000002,8.657142857142787,-20.40000000000002,111.0,12.0
2023-04-22,202316-247737,247737,15,Arale,Premium,118.0,78.0,118.60000000000007,55.37142857142861,-0.6000000000000654,22.62857142857139,118.0,78.0
2023-04-29,202317-247737,247737,15,Arale,Premium,97.0,48.0,98.62857142857149,56.914285714285754,-1.6285714285714903,-8.914285714285754,97.0,48.0
2023-05-06,202318-247737,247737,15,Arale,Premium,60.0,24.0,52.28571428571431,22.54285714285715,7.714285714285687,1.4571428571428484,60.0,24.0
2022-06-18,202224-248724,248724,15,Arale,Premium,0.0,87.0,1.1428571428571028,79.84285714285718,-1.1428571428571028,7.157142857142816,0.0,87.0
2022-06-25,202225-248724,248724,15,Arale,Premium,49.0,29.0,44.42857142857148,57.62857142857129,4.57142857142852,-28.62857142857129,49.0,29.0
2022-07-02,202226-248724,248724,15,Arale,Premium,83.0,86.0,89.8571428571429,43.05714285714288,-6.857142857142904,42.94285714285712,83.0,58.0
2022-07-09,202227-248724,248724,15,Arale,Premium,129.0,1.0,123.25714285714292,33.65714285714288,5.742857142857076,-32.65714285714288,129.0,1.0
2022-07-16,202228-248724,248724,15,Arale,Premium,134.0,18.0,131.17142857142863,1.6285714285714241,2.8285714285713652,16.371428571428577,134.0,18.0
2022-07-23,202229-248724,248724,15,Arale,Premium,112.0,0.0,122.11428571428578,0.08571428571428097,-10.114285714285785,-0.08571428571428097,112.0,0.0
2022-07-30,202230-248724,248724,15,Arale,Premium,110.0,1.0,96.62857142857148,18.31428571428572,13.371428571428524,-17.31428571428572,110.0,1.0
2022-08-06,202231-248724,248724,15,Arale,Premium,57.0,74.0,65.31428571428575,59.257142857142895,-8.314285714285745,14.742857142857105,57.0,74.0
2022-08-13,202232-248724,248724,15,Arale,Premium,38.0,70.0,37.82857142857144,63.400000000000034,0.1714285714285566,6.599999999999966,38.0,70.0
2022-08-20,202233-248724,248724,15,Arale,Premium,41.0,12.0,38.171428571428585,20.742857142857147,2.828571428571415,-8.742857142857147,41.0,12.0
2022-08-27,202234-248724,248724,15,Arale,Premium,56.0,0.0,63.885714285714315,7.114285714285713,-7.8857142857143145,-7.114285714285713,56.0,0.0
